label,oracle_cloud_infrastructure_foundations_associate,aws_certified_cloud_practitioner,aws_certified_solutions_architect_-_associate1,aws_cloud_practitioner,mta_security_fundamentals,mta_python,google_cloud_certified_associate_cloud_engineer,mta_java,microsoft_azure_fundamentals,junipernetworksjnciajunosjn0103certifiedassociate,mta49,thub,owl_coder,hero_vired,both,photoshop,unreal_engine,react_js,bootstrap,cloud,python,java_script,express_js,c++,sql,maya,blender,css,c#,c
keka,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,25,32,0,0,0,0,0,0,0,0,0,0
keka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,29,0,0
kenpath_technologies_pvt._ltd,0,0,0,0,0,0,0,0,0,0,0,29,23,31,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0
kiml,33,37,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
kiml,24,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,7,0,0,0,0,0
kiml,2,0,0,0,0,10,0,0,0,0,0,8,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
kiml,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,32,21,0,0,0
kiml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,1,1,0,7,0,0,0,0,0,0
kiml,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
kiml,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0
kiml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0
kiml,0,0,0,0,0,9,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0
kiml,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0
kiml,0,52,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,79,0,0
kiml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0
kiml,0,0,0,0,0,92,0,0,0,0,0,80,0,0,0,0,0,0,0,92,84,0,0,0,0,0,0,0,0,0
kiml,89,72,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,88,0,0,80,0,75,0,0,0,0,0,0
kiml,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,66,63,0,0,0,62,0,0,0,0,0,0
kiml,0,0,0,0,0,69,0,0,0,0,70,0,0,0,0,0,0,0,62,0,0,0,0,78,0,0,0,0,0,0
kiml,63,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,46,0,0,36,0,0
kiml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,42,0,0,0,39,0,0,45,0,0,0,0
kiml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,56,70,0,0,0,0,0,0,0,0
kiml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,82,0,0,0,0,0,0,0,0,0,82,0,0,0
kiml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,88,0,0,0,0,0
kiml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0
kiml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,87,0,0,0,0
kiml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,90,0,94,0,0,0,0,0,0,0,0
kiml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,76,0,0,0,0,0,0
kiml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0
kiml,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0
kiml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,86,0,0,0,0,75,0,0,0,0,0,0
kiml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0
kiml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,72,0,0,0,0,0
kiml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0
kiml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,80,72,0,0,0,0,0,0
kiml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,66,0,74,0,0,65,0,0,0,0,0
kiml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76
kiml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,55,0,0,0,0,0,0
kiml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0
kiml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,53,0,0,0,0,0,0,0,0,0,0
kiml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0
kiml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,53,0,0,0,0,56,0,0,0,0,0,0
kiml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,59,0,0,68,0,0,0,0
kiml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,78,0,0,0,0
kiml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,92,0,92,0,0,0,0,0,0
kiml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0
kiml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,84,0,0,0,83,0,0,0
kiml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,64,64,0,0,0,0,0,0,0,0,0
kiml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,76,0,0,0,0,0,0,0
kiml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,78,0,0,0
kiml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,74,0,0
kiml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,77,0,0,0,77,0,0,0,0,0,0
kiml,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,89,0,0,77,0,0,0,0,0
kiml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,71,0,0,0,67,0,0,0,0,0,0,0
kiml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,57,0,0,0,0,0,0
kiml,0,0,0,0,0,0,0,0,0,0,0,0,72,68,0,0,0,0,0,70,0,0,0,0,78,0,0,0,0,0
kiml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kiml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,75,0,0,0
kiml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,76,0,0,0
kiml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,78,0,0,0
kj_systems,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,62,0,72,0,0,0,0,0,81,0,0
kj_systems,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,81,0,0,0,71,0,0,0,0,0,0,0
kj_systems,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,59,0,0
"kj_systems,apt_online",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,65,0,0
kodnest,0,58,0,0,0,67,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,72,0,0,0
kodnest,0,0,0,0,0,0,0,0,0,0,0,74,65,0,0,0,0,0,67,0,0,81,0,74,0,0,0,0,0,0
kyndryl,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,90,0
kyndryl,0,81,0,91,0,0,0,0,0,0,0,0,74,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
kyndryl,70,77,0,69,0,0,0,0,0,0,0,61,55,0,0,0,0,0,65,0,62,0,0,0,0,0,0,0,0,0
kyndryl,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,77,91,0,88,0,0,0,0,0,0,0,0
kyndryl,95,88,0,81,0,0,0,0,0,0,0,62,67,0,0,0,0,73,0,0,0,0,66,0,59,0,0,0,0,0
kyndryl,0,61,0,0,0,0,0,0,0,0,0,63,50,0,0,0,0,0,40,0,0,0,0,0,0,0,0,33,0,0
kyndryl,0,40,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,67,55,0,0,0,0,68,0,0,0,0,0,0
kyndryl,0,51,0,0,53,63,0,0,0,0,0,0,0,0,0,0,0,0,75,82,0,84,91,0,0,0,0,0,0,0
kyndryl,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,87,0,0,0,0,0,0,0,0,94,0,0,0,0
kyndryl,0,86,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,75,0
kyndryl,0,0,0,0,0,0,0,0,0,0,0,80,69,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0
kyndryl,85,0,0,0,85,73,68,0,0,0,0,87,0,0,0,0,0,0,84,0,0,0,0,74,0,0,0,0,0,0
kyndryl,0,0,0,0,0,0,0,69,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0
kyndryl,56,0,0,0,0,0,0,44,0,0,0,55,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0
kyndryl,58,0,0,0,0,0,0,61,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0
kyndryl,70,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,55,0,57,0,0,0,0,0,0,0,0,0,51
kyndryl,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,40,0,0,0,41,0,0,0
kyndryl,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,46,0,0
kyndryl,0,0,0,0,0,0,0,0,0,0,0,40,46,0,0,53,0,0,0,0,0,0,0,0,0,66,54,0,0,0
kyndryl,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,56,49,42,0,0,0,0,0,0,0,0,0
kyndryl,0,0,0,0,0,48,0,0,0,0,0,30,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0
kyndryl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,58,0,0,0
kyndryl,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,50,0,0,0,0,54,40,0,0,0,0,0
kyndryl,0,0,0,0,0,0,0,0,0,0,0,58,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89
kyndryl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,83,0,0,0,0,0,0,0,0,0
kyndryl,92,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,81,0,0
kyndryl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,87,0,0,0,0,0,0,94,0,0
kyndryl,87,0,0,0,0,90,0,0,0,0,0,0,0,0,0,94,81,0,0,0,0,0,0,0,0,0,0,0,0,0
kyndryl,0,70,0,0,0,68,0,0,0,0,0,78,0,0,0,68,0,0,76,0,0,0,62,0,0,0,0,0,0,0
kyndryl,0,70,0,60,0,50,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,27,0,0,26,0,0,0,0,0
kyndryl,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,20,16,0,0,0,0,0,0,27,0,0
kyndryl,29,20,0,0,0,8,0,15,0,0,0,7,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
kyndryl,0,13,0,4,0,0,0,0,0,0,0,11,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
kyndryl,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
kyndryl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0
kyndryl,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
kyndryl,4,0,0,0,0,16,0,0,0,0,0,6,0,0,0,0,0,0,0,0,8,0,23,0,0,0,0,0,0,0
kyndryl,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,40,0,0
kyndryl,0,0,0,0,0,29,0,0,0,0,0,24,0,0,0,0,0,29,45,0,0,0,0,42,0,0,0,0,0,0
kyndryl,0,0,0,0,0,0,0,0,0,0,0,50,47,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0
kyndryl,0,0,0,0,0,0,0,0,0,0,0,0,60,61,0,0,51,0,54,0,0,0,45,0,0,0,0,0,0,0
kyndryl,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,24,0,0,0,0,0,0,13
kyndryl,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
kyndryl,0,0,0,0,0,0,0,0,0,0,0,14,26,26,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0
kyndryl,0,0,0,0,0,0,0,0,0,0,0,36,49,44,48,0,60,0,0,0,0,0,0,0,0,54,0,0,0,0
kyndryl,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,63,0,0,52,0,0,0,56,0,0,0,46,0,0,0
kyndryl,0,0,0,0,0,0,0,0,0,0,0,50,43,36,0,0,0,0,26,0,0,0,0,12,0,0,0,6,19,0
kyndryl,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
kyndryl,0,0,0,0,0,0,0,0,0,0,0,13,31,0,0,0,0,19,0,0,0,0,20,26,0,0,0,0,0,0
kyndryl,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,30,36,36,25,0,27,0,0,0,0,0,0
kyndryl,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,12,29,0,0,0,0,26,0,0,0,0,0,0
kyndryl,0,0,0,0,0,0,0,0,0,0,0,36,38,0,0,0,0,32,42,0,0,0,0,45,0,0,0,0,0,0
kyndryl,0,0,0,0,0,0,0,0,0,0,0,47,60,0,0,0,0,0,0,0,0,74,0,0,72,0,0,0,0,0
kyndryl,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0
kyndryl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0
kyndryl,0,0,0,0,0,0,0,0,0,0,0,38,39,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0
kyndryl,0,0,0,0,0,0,0,0,0,0,0,45,57,73,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0
kyndryl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,81,0,0
kyndryl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0
kyndryl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,86,0,78,0,0,0,0,0,0,0,0
larsen_&_toubro,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,73,0,0,74,0,0,0,78,0,0,0,78,0,0,0
larsen_&_toubro,69,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0
larsen_&_toubro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,78,0,0,0,80,0,0,0,0,0,0
larsen_&_toubro,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,83,69,0,68,0,0,0,0,0,0,0,0
larsen_&_toubro,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
larsen_&_toubro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,85,83,0,0,0,0,0
larsen_&_toubro,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0
larsen_&_toubro,66,0,0,0,0,0,64,0,0,0,0,56,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,51
larsen_&_toubro,41,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,26,0,30,0,0,0,0,0,0,0,0,0,0
larsen_&_toubro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0
larsen_&_toubro,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,31,0,0,0,0,33,0,0,0,0,0,0
larsen_&_toubro,0,0,0,0,0,0,0,0,0,0,18,13,0,0,0,0,0,12,7,0,0,0,1,5,0,0,0,0,0,0
legato,0,14,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,18,0,27,0,0,0,0,0,0,0,0,26,0
legato,0,38,0,0,0,0,0,0,0,0,0,21,0,0,0,0,22,0,0,0,0,0,0,0,0,0,33,0,0,0
legato,0,40,0,0,36,40,54,0,0,0,0,68,81,0,0,66,0,0,0,0,0,0,0,0,0,67,0,0,0,0
legato,0,85,0,85,0,0,0,0,0,0,0,0,94,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0
legato,0,0,0,0,0,0,0,0,0,0,0,82,74,0,0,0,0,0,63,62,42,0,0,0,0,0,0,0,0,0
legato,0,0,0,0,0,0,0,0,0,0,0,53,38,0,0,29,0,0,43,0,0,0,53,0,0,0,0,0,0,0
legato,0,42,0,0,0,0,0,0,0,0,0,35,0,0,0,26,16,0,0,0,0,0,0,0,0,0,13,0,0,0
legato,8,11,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,11,0,13,0,0,0,0,0,0,0,0
legato,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,16
legato,27,38,0,0,0,0,0,0,0,0,0,0,31,29,0,0,33,0,0,0,0,0,0,0,0,26,14,0,0,0
legato,31,21,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,37,0,21,0,0,0,0,0,0,0,0,0,0
legato,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,11,0,4,0,1,0,0,0,0,0,0,0,0
legato,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,21,0,0,0
legato,0,15,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,47,0,51,0,0,0,0,0,0
legato,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,45,0,0,0,53,0,0,0
legato,45,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,49,0,0,0,0,0,0,0
legato,44,53,0,39,0,44,0,0,0,0,0,33,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,47,0,0
legato,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,40,0,0,0,0,45,49,0,0,0,0,0
legato,66,70,0,85,0,82,0,0,0,0,0,87,0,0,0,0,0,87,84,0,0,0,0,90,0,0,0,0,0,0
legato,87,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,74,0,0,70,0,0,0,0,0
legato,0,90,0,92,0,78,0,0,0,0,0,85,0,0,0,0,0,0,0,94,88,81,0,0,0,0,0,0,0,0
legato,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0
legato,77,0,0,0,0,66,0,76,0,0,0,0,85,0,0,0,0,0,0,82,72,0,0,0,0,0,0,0,0,0
legato,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,87,0,0,0
legato,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0
legato,0,0,0,0,0,0,0,0,0,0,0,82,95,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0
legato,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,94
legato,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,84,0,0,0
legato,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0
legato,0,0,0,0,0,0,0,0,0,0,0,68,54,0,0,0,0,0,61,0,0,50,0,50,0,0,0,0,0,0
legato,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,38,48,0,0,0,0,31,0,0,0,0,0,0
legato,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0
legato,0,0,0,0,0,0,0,0,0,0,0,47,55,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0
lekha,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0
lekha,52,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,39,24,0,0,0,0,26,0,0,0,0,0,0
lekha,31,26,0,12,0,0,0,0,0,0,0,5,13,0,0,0,0,0,26,0,0,0,0,45,0,0,0,0,0,0
lekha,0,0,0,0,0,0,0,0,0,0,0,31,31,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0
lekha,0,0,0,0,0,0,0,0,0,0,0,52,64,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0
lendenclub,76,0,0,0,79,75,0,0,0,0,0,0,60,45,49,0,0,0,0,0,0,0,0,43,0,0,0,42,0,0
lendenclub,0,0,0,0,0,0,0,0,0,0,0,45,34,26,39,0,47,0,0,0,0,0,0,0,0,35,0,0,0,0
lowes,0,51,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0
ltecc,67,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0
ltecc,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0
ltecc,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0
ltecc,24,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,45,0,0,0,0,0,0,0,0
ltecc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,37,0,0,0
ltecc,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,41,0,0,37,0,0,0,42,0,0,0,32,0,0,0
maersk,0,39,0,41,0,0,0,0,0,0,0,37,33,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0
maersk,0,0,0,0,0,0,0,0,0,0,0,43,27,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,47
maersk,0,40,0,0,0,0,0,29,0,0,0,0,35,0,0,40,0,0,0,0,0,0,0,0,0,29,0,0,0,0
maersk,30,40,0,40,0,0,0,0,0,0,0,58,68,0,0,77,0,0,0,0,0,0,0,0,0,88,88,0,0,0
maersk,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,71,0
maersk,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,80,0,81,0,78,0,0,0,0,0
maersk,0,0,0,0,0,0,0,0,0,0,0,70,59,0,0,0,0,0,48,56,0,0,0,0,0,0,0,0,0,0
magikminds,42,46,0,0,0,0,0,0,0,0,0,35,41,0,0,0,0,0,42,0,0,34,0,43,0,0,0,0,0,0
magikminds,62,0,0,0,0,64,0,0,0,0,0,68,0,0,0,0,0,0,65,0,0,0,0,79,65,0,0,0,75,0
magikminds,84,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,93,0,0,0,0,0,0,0
magikminds,0,0,0,0,0,0,0,0,0,0,0,76,66,75,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,83
magikminds,0,0,0,0,0,0,0,0,0,0,0,76,90,80,0,0,0,80,95,0,0,0,81,79,0,0,0,0,0,0
magikminds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,75,0,0,0
magikminds,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0
magikminds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,71,0,0
mahindra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,66,0,0,0,65,0,0,0
mayinkrishventurespvtltd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,57,0,0,0,0
mearsk,52,60,71,66,85,85,93,82,85,91,93,91,83,80,92,85,71,62,72,79,73,84,86,75,75,91,85,71,56,55
mountblue,0,49,0,0,0,0,0,0,0,0,0,46,39,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
mountblue,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
mountblue,37,34,0,35,0,0,0,0,0,0,0,32,36,0,0,0,0,48,0,0,0,0,29,0,17,0,0,0,0,0
mountblue,29,19,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,33,0,0,0,0,0,26,0,0,0,0,0
mountblue,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,14,20,0,0,0
mountblue,29,0,0,0,0,22,0,0,0,0,0,19,27,14,0,0,14,0,0,0,0,0,0,0,0,0,2,0,0,0
mountblue,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
mountblue,0,0,0,0,0,0,0,0,0,0,0,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
